uid,"('like', 'count')","('like', 'mean')","('like', 'max')","('like', 'std')","('like', 'min')","('like', 'median')","('forward', 'count')","('forward', 'mean')","('forward', 'max')","('forward', 'std')","('forward', 'min')","('forward', 'median')","('comment', 'count')","('comment', 'mean')","('comment', 'max')","('comment', 'std')","('comment', 'min')","('comment', 'median')"
07fc721342df1a4c1992560b582992f8,8,0.375,2,0.744023809143,0,0.0,8,0.0,0,0.0,0,0,8,2.625,7,3.0207614934,0,1.5
63cd513528bba60bfde4178467df6987,4,0.25,1,0.5,0,0.0,4,0.25,1,0.5,0,0,4,0.5,2,1.0,0,0.0
958e7a64b03479aec299f6c4f266bf3f,14,0.0714285714286,1,0.267261241912,0,0.0,14,0.0714285714286,1,0.267261241912,0,0,14,0.285714285714,3,0.825420305856,0,0.0
a47362c10217a866d06d91ea4022a75e,2,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0,2,0.0,0,0.0,0,0.0
1eb2ceeb9c1fa6824a313a7c5a6eee95,2,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0,2,0.0,0,0.0,0,0.0
aae635f97a5763a125531089f34847eb,2,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0,2,0.0,0,0.0,0,0.0
c83d055f193e179b61e3cd03ed24028c,26,0.0,0,0.0,0,0.0,26,0.0,0,0.0,0,0,26,0.0769230769231,1,0.271746488195,0,0.0
1fbfb2ac0acdc138fa3cc9a65453fd90,52,0.0,0,0.0,0,0.0,52,0.0,0,0.0,0,0,52,0.0,0,0.0,0,0.0
b9ef2bd7ac4f66b83411500c534a8a5f,3,0.0,0,0.0,0,0.0,3,0.0,0,0.0,0,0,3,0.0,0,0.0,0,0.0
af0eaec520025e45040159323c6fb0a6,1,0.0,0,,0,0.0,1,0.0,0,,0,0,1,0.0,0,,0,0.0
73063f82eba0cea2bf99f1f330036a8e,2,0.5,1,0.707106781187,0,0.5,2,0.0,0,0.0,0,0,2,0.0,0,0.0,0,0.0
347d60e2773f926141ce46f3ed2940ba,67,0.328358208955,3,0.612695477811,0,0.0,67,1.71641791045,50,6.5059552443,0,0,67,1.07462686567,14,2.38882139594,0,0.0
bcd8eb611ab7d9ac73879ac6d3503e61,2,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0,2,0.0,0,0.0,0,0.0
92a659a0bc1b6eafea8535322a67da4f,3,0.0,0,0.0,0,0.0,3,0.0,0,0.0,0,0,3,0.0,0,0.0,0,0.0
a5476bfb296a199e3019c3519cc03b08,52,0.423076923077,3,0.723449087498,0,0.0,52,0.365384615385,5,0.929449471332,0,0,52,0.634615384615,5,1.31400967188,0,0.0
8afc4a9df10a38e7af4f93983579fd33,2,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0,2,0.0,0,0.0,0,0.0
d19ecb227ffd13d9233363cc7f628fdb,1,0.0,0,,0,0.0,1,0.0,0,,0,0,1,0.0,0,,0,0.0
c321f1d32b7fda12dbcee58e9dfa0ca1,2,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0,2,0.5,1,0.707106781187,0,0.5
